"event-id","visible","timestamp","location-long","location-lat","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","ECMWF Interim Full Daily SFC-FC Wind (10 m above Ground V Component)","ECMWF Interim Full Daily SFC-FC Temperature (2 m above Ground)","ECMWF Interim Full Daily SFC-FC Dew Point Temperature (2 m above Ground)","ECMWF Interim Full Daily SFC-FC Wind (10 m above Ground U Component)"
"3942427558","true","2016-08-29 00:00:00.000","-84.28019","33.80769","2.9","6","gps","","16","2651-52456","grcaMigration-Ryder","-0.8215186144791673","302.82891025062185","291.51542028544685","-2.4108516905572905"
"3942427559","true","2016-09-01 00:00:00.000","-84.27993","33.80745","1.9","7","gps","","16","2651-52456","grcaMigration-Ryder","0.46836833509375386","303.12126595846877","290.0301104434531","-1.792479090593748"
"3942427560","true","2016-09-04 00:00:00.000","-84.28026","33.80774","2.8","6","gps","","16","2651-52456","grcaMigration-Ryder","1.0922140189567657","300.49843838892707","287.5320869318","-0.522267109586456"
"3942427561","true","2016-09-07 00:00:00.000","-84.28027","33.8075","3.9","5","gps","","16","2651-52456","grcaMigration-Ryder","0.6595422714409765","302.2694198388455","286.87671626562496","0.8785036386501702"
"3942427562","true","2016-09-13 00:00:00.000","-84.28005","33.80758","3.1","5","gps","","16","2651-52456","grcaMigration-Ryder","1.9120036389583348","299.7063261261875","293.13181885765624","-2.3866450415025997"
"3942427563","true","2016-09-16 00:00:00.000","-84.27993","33.80804","2.7","6","gps","","16","2651-52456","grcaMigration-Ryder","0.46261996223645613","301.99223575534165","290.773736372175","-1.4338439218421872"
"3942427564","true","2016-09-19 00:00:00.000","-84.27996","33.80788","1.7","6","gps","","16","2651-52456","grcaMigration-Ryder","1.1796134580578124","295.35895793105624","295.15916944030107","0.9390104330546885"
"3942427565","true","2016-09-22 00:00:00.000","-84.27996","33.807","1.7","5","gps","","16","2651-52456","grcaMigration-Ryder","-0.9639633075781276","302.0411440903906","287.9688095842969","-1.8297882589843693"
"3942427566","true","2016-09-25 00:00:00.000","-84.28018","33.80709","2.8","5","gps","","16","2651-52456","grcaMigration-Ryder","0.8351912061484307","301.51296070672294","289.4503449967042","-1.4511823844432268"
"3942427567","true","2016-09-28 00:00:00.000","-84.28055","33.80702","2.1","4","gps","","16","2651-52456","grcaMigration-Ryder","1.3697262007985977","300.02540081427946","288.17724921697743","0.9855156208385498"
"3942427568","true","2016-10-01 00:00:00.000","-82.31392","30.95712","1.1","7","gps","","16","2651-52456","grcaMigration-Ryder","-1.0323733612052086","297.32960904899477","286.5382103040229","1.4103933349020796"
"3942427569","true","2016-10-04 00:00:00.000","-82.31333","30.95743","1.1","7","gps","","16","2651-52456","grcaMigration-Ryder","-0.3961247212086815","295.69144075504096","295.1410890578115","-1.8862459194890626"
"3942427570","true","2016-10-07 00:00:00.000","-82.31355","30.95714","3.6","5","gps","","16","2651-52456","grcaMigration-Ryder","-4.281204855440102","297.8418608445677","293.47662175077085","-3.7317681422525952"
"3942427571","true","2016-10-10 00:00:00.000","-82.31351","30.95743","1.5","6","gps","","16","2651-52456","grcaMigration-Ryder","-2.7439047100316034","295.6259796849816","282.27603713442846","-0.9724341469772514"
"3942427572","true","2016-10-16 00:00:00.000","-82.31376","30.95764","6.7","4","gps","","16","2651-52456","grcaMigration-Ryder","-0.5523708048286442","295.08379365407086","293.47781953017915","-4.459065506721875"
"3942427573","true","2016-10-19 00:00:00.000","-82.31327","30.95741","1.2","6","gps","","16","2651-52456","grcaMigration-Ryder","0.4150636142204844","297.28128575703715","290.3534783720059","-2.5481025779171866"
"3942427574","true","2016-10-22 00:00:00.000","-82.31322","30.95723","3.1","5","gps","","16","2651-52456","grcaMigration-Ryder","-3.839032569863541","294.3948486999875","281.12333670744795","2.492589466628123"
"3942427575","true","2016-10-25 00:00:00.000","-82.31361","30.95745","2.7","6","gps","","16","2651-52456","grcaMigration-Ryder","-0.5479128364765585","293.09256192734375","283.58124743240626","1.7362676747109391"
"3942427576","true","2016-10-28 00:00:00.000","-82.31362","30.9574","6.1","4","gps","","16","2651-52456","grcaMigration-Ryder","-0.22110118440538218","295.86446519230554","288.2083605455","-2.4789816623524303"
"3942427577","true","2016-10-31 00:00:00.000","-82.31297","30.95775","5.1","5","gps","","16","2651-52456","grcaMigration-Ryder","0.28372028093749424","295.11743175596354","289.70210269221354","-1.6309793009375015"
"3942427578","true","2016-11-15 00:00:00.000","-82.31382","30.95729","2.9","4","gps","","16","2651-52456","grcaMigration-Ryder","-1.5752454397984355","287.5057322508354","283.3558604488104","1.4552508694770825"
"3942427579","true","2016-11-21 00:00:00.000","-82.31361","30.95732","1.5","5","gps","","16","2651-52456","grcaMigration-Ryder","-1.901109615497397","284.1555424826531","267.7034136622625","1.9454651910312508"
"3942427580","true","2016-11-24 00:00:00.000","-82.31354","30.95719","6.4","5","gps","","16","2651-52456","grcaMigration-Ryder","0.8511394745874991","292.1402710358146","287.3230776193618","-1.4531537903831593"
"3942427581","true","2016-11-27 00:00:00.000","-82.31353","30.95705","5.3","5","gps","","16","2651-52456","grcaMigration-Ryder","-2.4818320096006934","287.8111132310035","279.55929171825176","-0.5020872242447916"
"3942427582","true","2016-11-30 00:00:00.000","-82.3133","30.95722","6.1","5","gps","","16","2651-52456","grcaMigration-Ryder","2.543132654444446","296.21784062787157","289.48376879610765","0.3517618361961786"
"3942427583","true","2016-12-06 00:00:00.000","-82.31342","30.95754","5.8","6","gps","","16","2651-52456","grcaMigration-Ryder","0.7851838148520704","294.37821167159376","293.41181960976877","-1.191509233205218"
"3942427584","true","2016-12-09 00:00:00.000","-82.31374","30.95727","1.5","7","gps","","16","2651-52456","grcaMigration-Ryder","-3.7020998044604174","286.8353446668854","277.05966904865414","1.598177198923962"
"3942427585","true","2016-12-12 00:00:00.000","-82.31368","30.95735","4.5","5","gps","","16","2651-52456","grcaMigration-Ryder","1.5486548862013858","289.9815855903021","285.2197882958819","-2.300721228962677"
"3942427586","true","2016-12-15 00:00:00.000","-82.31386","30.95719","2.9","5","gps","","16","2651-52456","grcaMigration-Ryder","-1.9334598959637188","291.1698398641597","290.5425656884785","1.3108547799368124"
"3942427587","true","2016-12-18 00:00:00.000","-82.3138","30.95726","2.7","4","gps","","16","2651-52456","grcaMigration-Ryder","2.8410911846831604","293.9214288540104","288.3225589980173","0.6156505293932294"
"3942427588","true","2016-12-21 00:00:00.000","-82.3139","30.95722","2.4","6","gps","","16","2651-52456","grcaMigration-Ryder","-1.8470666008723935","285.19613119394097","281.2740006118646","-0.9624173888567747"
"3942427589","true","2016-12-24 00:00:00.000","-82.3137","30.95727","1.7","6","gps","","16","2651-52456","grcaMigration-Ryder","-1.0897310107578149","290.87326982621875","285.6637185917813","-2.104093260914065"
"3942427590","true","2016-12-27 00:00:00.000","-82.31366","30.95734","2.3","4","gps","","16","2651-52456","grcaMigration-Ryder","-0.33188109781336894","293.1725633640993","291.7110175036341","-2.407114649899132"
"3942427591","true","2016-12-30 00:00:00.000","-82.31358","30.95739","2.2","7","gps","","16","2651-52456","grcaMigration-Ryder","-4.236261147289062","286.75625664381874","280.3255504098125","3.433446522528124"
"3942427592","true","2017-01-02 00:00:00.000","-82.31374","30.95744","3.9","5","gps","","16","2651-52456","grcaMigration-Ryder","2.6636198894545133","292.55980866798643","288.42789304587154","-0.17870539033507238"
"3942427593","true","2017-01-05 00:00:00.000","-82.31281","30.95684","6.3","4","gps","","16","2651-52456","grcaMigration-Ryder","-2.992983964525521","288.8223452182778","282.40231539256075","1.3098556114887152"
"3942427594","true","2017-01-17 00:00:00.000","-82.31346","30.95722","4.3","4","gps","","16","2651-52456","grcaMigration-Ryder","0.7082603999661508","291.33404734889274","286.0638047976823","-2.6063262913442737"
"3942427595","true","2016-07-01 00:00:00.000","-84.2816","33.80894","1.5","7","gps","","17","2651-52455","grcaMigration-Ryder","3.0889860222795207","304.1563765978403","288.18126092836803","-0.6532594488619825"
"3942427596","true","2016-07-13 00:00:00.000","-84.28312","33.80779","6.2","4","gps","","17","2651-52455","grcaMigration-Ryder","0.02662384292691066","304.6507762685351","290.0143288901048","1.4362248128157997"
"3942427597","true","2016-07-25 00:00:00.000","-84.28306","33.80739","1.9","5","gps","","17","2651-52455","grcaMigration-Ryder","-0.07822002614687534","302.15718653786456","295.7852534363833","0.5621188184333248"
"3942427598","true","2016-08-18 00:00:00.000","-84.27975","33.80776","3.5","6","gps","","17","2651-52455","grcaMigration-Ryder","0.09930893874999647","300.68378648567705","295.34063093851563","0.8996473410026015"
"3942427599","true","2016-08-23 00:00:00.000","-84.28162","33.80835","5.6","5","gps","","17","2651-52455","grcaMigration-Ryder","-0.9296530873489561","302.3301178145104","290.24863006684376","1.1280625819479164"
"3942427600","true","2016-09-01 00:00:00.000","-84.28187","33.80894","7.5","4","gps","","17","2651-52455","grcaMigration-Ryder","0.46424414663837077","303.1210201624868","290.0278168291375","-1.7913080745279517"
"3942427601","true","2016-09-16 00:00:00.000","-84.28111","33.80797","2.2","6","gps","","17","2651-52455","grcaMigration-Ryder","0.4626645009421849","301.9933303634458","290.774002797484","-1.4338737980331595"
"3942427602","true","2016-09-19 00:00:00.000","-84.28135","33.80825","2.2","5","gps","","17","2651-52455","grcaMigration-Ryder","1.1796624337239585","295.3575968083333","295.15769813211807","0.9381737378472202"
"3942427603","true","2016-09-22 00:00:00.000","-84.28174","33.80875","3.0","4","gps","","17","2651-52455","grcaMigration-Ryder","-0.9659157496961817","302.03692519327257","287.9676590317274","-1.8258957350260414"
"3942427604","true","2016-09-25 00:00:00.000","-84.28196","33.80867","1.3","8","gps","","17","2651-52455","grcaMigration-Ryder","0.8293477376414974","301.51312313672986","289.44845731294726","-1.4499548499171875"
"3942427605","true","2016-09-28 00:00:00.000","-84.28195","33.80859","1.2","8","gps","","17","2651-52455","grcaMigration-Ryder","1.3627716855989616","300.02197178333336","288.1725697658542","0.9890556041432252"
"3942427606","true","2016-10-04 00:00:00.000","-84.28337","33.81111","1.6","6","gps","","17","2651-52455","grcaMigration-Ryder","0.06015663879374167","297.2207671326135","284.7509774442396","-1.8421433468406243"
"3942427607","true","2016-10-07 00:00:00.000","-85.21865","31.19884","1.0","8","gps","","17","2651-52455","grcaMigration-Ryder","-2.348055674471355","298.81890126930034","290.5331161905868","-3.2686758706119816"
"3942427608","true","2016-10-10 00:00:00.000","-82.41154","27.18286","1.3","6","gps","","17","2651-52455","grcaMigration-Ryder","-3.5546062408661445","300.87537919629585","294.1285190329562","-3.661037875431942"
"3942427609","true","2016-10-13 00:00:00.000","-81.20875","26.10317","1.3","6","gps","","17","2651-52455","grcaMigration-Ryder","-3.358468812608506","298.653552755599","292.8995371293403","-2.8061238284939187"
"3942427610","true","2016-10-19 00:00:00.000","-81.05782","25.54184","5.0","4","gps","","17","2651-52455","grcaMigration-Ryder","-1.986810339501912","297.95315444693404","295.5888485786639","-4.1180870724869925"
"3942427611","true","2016-10-28 00:00:00.000","-81.0549","25.54032","3.0","5","gps","","17","2651-52455","grcaMigration-Ryder","-2.355462959898438","296.326349361","294.1375498985","-7.490031436734384"
"3942427612","true","2016-10-31 00:00:00.000","-81.05492","25.54013","6.5","5","gps","","17","2651-52455","grcaMigration-Ryder","-3.190445139703645","297.985516354675","295.54695579579305","-5.6419608382062405"
"3942427613","true","2016-11-15 00:00:00.000","-81.05517","25.54014","2.8","5","gps","","17","2651-52455","grcaMigration-Ryder","-1.6527308176609412","296.01495594134377","291.70705170409997","1.6617858085968737"
"3942427614","true","2016-11-21 00:00:00.000","-81.05504","25.53997","8.9","4","gps","","17","2651-52455","grcaMigration-Ryder","-3.42190896832311","292.0080744441115","284.1165659501903","-0.3269129433826414"
"3942427615","true","2016-11-24 00:00:00.000","-81.0549","25.54005","1.2","6","gps","","17","2651-52455","grcaMigration-Ryder","-1.2457208867968794","296.27101969828124","289.1814948078125","-2.8880863806640638"
"3942427616","true","2016-11-27 00:00:00.000","-81.0551","25.54016","3.6","5","gps","","17","2651-52455","grcaMigration-Ryder","-2.3703110045720357","295.5823796709028","288.82795305506596","-0.8636923782430621"
"3942427617","true","2016-12-06 00:00:00.000","-81.05515","25.54","1.3","5","gps","","17","2651-52455","grcaMigration-Ryder","3.507983081597219","297.723995906684","295.4204643606771","-2.82192680924479"
"3942427618","true","2016-12-12 00:00:00.000","-81.05521","25.53988","9.4","4","gps","","17","2651-52455","grcaMigration-Ryder","0.2421618239999988","295.174280460891","293.6690211715875","-4.916504128815458"
"3942427619","true","2016-12-15 00:00:00.000","-81.05482","25.54064","4.5","4","gps","","17","2651-52455","grcaMigration-Ryder","-0.8062036236939374","295.8557116244118","293.9988493259493","1.9200970711006997"
"3942427620","true","2016-07-25 00:00:00.000","-77.03973","39.05369","4.3","5","gps","","18","2671-02020","grcaMigration-Ryder","2.0669317702057284","303.4582174739604","295.30742569698225","0.6196000082885442"
"3942427621","true","2016-08-06 00:00:00.000","-77.77136","38.37697","1.8","6","gps","","18","2671-02020","grcaMigration-Ryder","2.0831530331032995","297.6323508914847","295.6156033514038","1.2416091966911467"
"3942427622","true","2016-08-23 00:00:00.000","-77.77159","38.37833","3.4","6","gps","","18","2671-02020","grcaMigration-Ryder","-2.044156356100175","297.5745615359354","287.4529726794188","0.14337444391267368"
"3942427623","true","2016-08-26 00:00:00.000","-77.7713","38.37843","1.2","8","gps","","18","2671-02020","grcaMigration-Ryder","1.5375917957421894","301.6541728612292","293.3460101322604","0.7039859041562477"
"3942427624","true","2016-08-29 00:00:00.000","-77.77138","38.37829","2.6","6","gps","","18","2671-02020","grcaMigration-Ryder","1.016319689575346","300.05499006787846","291.0151083992153","-1.7722552444250002"
"3942427625","true","2016-09-01 00:00:00.000","-77.7718","38.37846","3.9","5","gps","","18","2671-02020","grcaMigration-Ryder","2.429744588471357","300.8889707790729","292.75371040388546","0.5022007864348951"
"3942427626","true","2016-09-04 00:00:00.000","-77.77136","38.37828","1.2","7","gps","","18","2671-02020","grcaMigration-Ryder","-4.40658197400574","291.22287123051876","288.8639234506208","-0.9429504366781246"
"3942427627","true","2016-09-07 00:00:00.000","-77.7715","38.37838","7.7","4","gps","","18","2671-02020","grcaMigration-Ryder","-1.5368070321614584","300.5296432970052","288.71183547760415","1.4336192170703135"
"3942427628","true","2016-09-10 00:00:00.000","-77.77144","38.37859","2.8","5","gps","","18","2671-02020","grcaMigration-Ryder","1.0911788062835004","302.77714768806806","291.31031381153196","1.1600080755302078"
"3942427629","true","2016-09-13 00:00:00.000","-77.7714","38.37868","1.4","5","gps","","18","2671-02020","grcaMigration-Ryder","1.3166423565208347","296.43861978641667","286.17626474902085","-1.9064563197421864"
"3942427630","true","2016-09-16 00:00:00.000","-77.77153","38.37835","2.1","5","gps","","18","2671-02020","grcaMigration-Ryder","0.6686425374513881","296.46993172929166","288.3106178893073","-2.775451239343752"
"3942427631","true","2016-09-19 00:00:00.000","-77.77127","38.37811","1.6","7","gps","","18","2671-02020","grcaMigration-Ryder","2.4370985427609373","299.44150194893854","291.8015941536528","-1.1455427953282988"
"3942427632","true","2016-09-22 00:00:00.000","-77.77135","38.37833","1.5","5","gps","","18","2671-02020","grcaMigration-Ryder","-0.12234296439844045","295.6616967977222","292.5001857580208","-1.4979077465503459"
"3942427633","true","2016-09-25 00:00:00.000","-77.77135","38.37839","1.6","4","gps","","18","2671-02020","grcaMigration-Ryder","-1.3342301106944434","293.97456909749656","290.69243520469445","-1.7460587819609357"
"3942427634","true","2016-09-28 00:00:00.000","-77.77061","38.37494","2.0","5","gps","","18","2671-02020","grcaMigration-Ryder","2.1578791211138877","293.7710203587059","288.88878064499477","-0.7921079783312499"
"3942427635","true","2016-10-01 00:00:00.000","-77.77087","38.37735","2.0","4","gps","","18","2671-02020","grcaMigration-Ryder","-1.9115990740390625","291.1825122427604","290.91590692364065","-4.135651274044271"
"3942427636","true","2016-10-04 00:00:00.000","-82.77711","32.98723","1.5","5","gps","","18","2671-02020","grcaMigration-Ryder","1.4066040407624993","296.69301956597496","289.62376305459793","-2.100159785455733"
"3942427637","true","2016-10-07 00:00:00.000","-83.67005","30.5289","1.0","7","gps","","18","2671-02020","grcaMigration-Ryder","-4.288751481028644","298.83087613544274","292.6539160496875","-4.045670647200521"
"3942427638","true","2016-10-10 00:00:00.000","-83.67254","30.52679","1.7","6","gps","","18","2671-02020","grcaMigration-Ryder","-3.020301176751217","297.4334555755729","284.37766783205626","-2.007325587366319"
"3942427639","true","2016-10-13 00:00:00.000","-83.67267","30.52686","2.0","6","gps","","18","2671-02020","grcaMigration-Ryder","-2.267885194810938","296.45353708973124","289.7542737592281","-2.1699715223546883"
"3942427640","true","2016-10-16 00:00:00.000","-83.3674","29.90245","2.3","5","gps","","18","2671-02020","grcaMigration-Ryder","-0.8845010355078137","299.07957260666666","292.0378916486458","-4.652270627855897"
"3942427641","true","2016-10-19 00:00:00.000","-83.36677","29.90226","1.0","7","gps","","18","2671-02020","grcaMigration-Ryder","-0.331341977679689","298.63428967384795","290.40237470845415","-1.966755663825525"
"3942427642","true","2016-10-22 00:00:00.000","-81.02993","22.92661","1.3","5","gps","","18","2671-02020","grcaMigration-Ryder","-4.3464909810618035","299.3255193523615","293.52277792086386","0.08027905659913537"
"3942427643","true","2016-10-25 00:00:00.000","-82.04097","22.93806","1.2","7","gps","","18","2671-02020","grcaMigration-Ryder","-4.4612040408968765","299.45014041926254","290.91340404331254","-6.282716006110939"
"3942427644","true","2016-10-28 00:00:00.000","-82.04095","22.93796","1.2","7","gps","","18","2671-02020","grcaMigration-Ryder","-1.9464774667908014","298.92888580504166","294.6222650251041","-8.308930027654512"
"3942427645","true","2016-10-31 00:00:00.000","-82.04098","22.93816","3.6","6","gps","","18","2671-02020","grcaMigration-Ryder","-2.5040647665133684","298.7104613555875","297.1445440937875","-6.356256059347224"
"3942427646","true","2016-11-15 00:00:00.000","-82.0409","22.93794","3.0","5","gps","","18","2671-02020","grcaMigration-Ryder","-3.4835557896848983","299.4433484314479","292.7813672826458","-2.938424982932297"
"3942427647","true","2016-11-29 00:00:00.000","-82.04093","22.93788","1.4","4","gps","","18","2671-02020","grcaMigration-Ryder","1.545933395821878","298.61300902992707","291.7516458285604","-5.219883797966661"
"3942427648","true","2016-12-06 00:00:00.000","-82.04113","22.93816","3.3","5","gps","","18","2671-02020","grcaMigration-Ryder","2.84987569077638","300.7383101086729","295.2468545470854","-2.715005398230902"
"3942427649","true","2016-12-20 00:00:00.000","-82.0404","22.93774","7.2","6","gps","","18","2671-02020","grcaMigration-Ryder","-3.250198111781251","300.1487617259583","295.14460802422917","-7.156439799947921"
"3942427650","true","2016-12-27 00:00:00.000","-82.04097","22.93794","1.5","7","gps","","18","2671-02020","grcaMigration-Ryder","-1.6365303180359365","299.58046989916875","294.7648976304188","-8.696684541139067"
"3942427651","true","2017-01-03 00:00:00.000","-82.04222","22.94232","3.5","6","gps","","18","2671-02020","grcaMigration-Ryder","-0.45282399892239145","300.5790113495375","294.51925735144795","-3.9827490917541586"
"3942427652","true","2017-01-10 00:00:00.000","-82.04094","22.93792","0.9","9","gps","","18","2671-02020","grcaMigration-Ryder","-4.21517491499636","294.56427752569584","287.4293454517354","-8.910529640359893"
"3942427653","true","2017-01-17 00:00:00.000","-82.04094","22.93784","1.4","5","gps","","18","2671-02020","grcaMigration-Ryder","-0.7787653988130171","298.5214440809385","291.2991068861032","-6.652699738744273"
"3942427654","true","2017-01-24 00:00:00.000","-82.04089","22.93795","1.4","6","gps","","18","2671-02020","grcaMigration-Ryder","-4.137046668209209","296.63481404281947","290.40599832292014","8.230552262434903"
"3942427655","true","2017-01-31 00:00:00.000","-82.04198","22.94109","3.9","5","gps","","18","2671-02020","grcaMigration-Ryder","-4.494985201911974","294.93493946305415","285.88503688856457","-1.821682829723956"
"3942427656","true","2017-02-07 00:00:00.000","-82.04268","22.94188","5.2","4","gps","","18","2671-02020","grcaMigration-Ryder","-2.0479972765359356","298.5793953795302","292.66219077651255","-5.726040080768232"
"3942427657","true","2017-03-15 00:00:00.000","-82.04123","22.93921","2.0","5","gps","","18","2671-02020","grcaMigration-Ryder","-6.239445959920135","295.54037514166146","292.79748306570485","1.5460976552907986"
"3942427658","true","2017-03-18 00:00:00.000","-82.04085","22.93934","1.5","7","gps","","18","2671-02020","grcaMigration-Ryder","-4.044881903648442","295.75174379050003","287.1526916610417","-6.897587831664071"
"3942427659","true","2017-03-24 00:00:00.000","-82.04052","22.93888","2.1","5","gps","","18","2671-02020","grcaMigration-Ryder","-4.508034063607814","297.81311160776875","290.89560379838855","-5.332187508388546"
"3942427660","true","2017-03-27 00:00:00.000","-82.04172","22.93953","4.4","4","gps","","18","2671-02020","grcaMigration-Ryder","-2.930910312434381","298.38103671076874","291.99200605823125","-5.195287714657826"
